Date,x,y,z,Type,Underground,Trap,Hidden,Location,Comments,Loot_Data,Loot_Data_Sep
,-794,25,-1984,mil_epic,,,,,,,
,-653,110,-376,mil_rare,,,,,,,
,-653,110,-374,pot_common,,,,,,,
,-2796,112,-3559,pot_rare,,,,,,,
,-2797,93,-3558,mil_epic,,,,,,,
,-2798,100,-3558,mil_epic,,,,,,,
,-2800,112,-3553,mil_epic,,,,,,,
,2043,90,-3823,mil_epic,,,,,,,
,2032,30,-3795,mil_epic,,,,,,,
,2039,152,-3789,mil_epic,,,,,,,
,2032,31,-3781,mil_epic,,,,,,,
,2038,144,-3762,mil_epic,,,,,,,
,-968,192,-3826,mil_epic,,,,,,,
,2477,64,-3432,mil_rare,,,,,,,
,1030,74,-49,civ_common,,,,,,,
,1028,69,-50,civ_common,,,,,,,
,1028,68,-61,mil_common,,,,,,,
,1030,79,-50,civ_common,,,,,,,
,1026,74,-57,mil_common,,,,,,,
,1036,69,-59,mil_common,,,,,,,
,316,56,-1277,mil_rare,,,,,,,
,1477,104,-3706,mil_rare,,,,,,,
,1687,80,400,mil_common,,,,,,,
,1685,81,359,tool_south,,,,,,,
,1694,85,366,tool_south,,,,,,,
,-1077,79,161,food_common,,,,,,,
,-1078,74,168,mil_common,,,,,,,
,1474,125,-3785,civ_tool,,,,,,,
,1693,81,442,civ_common,,,,,,,
,-1080,68,268,tool_south,,,,,,,
,-1078,65,317,tool_south,,,,,,,
,-1083,69,289,food_common,,,,,,,
,2036,147,-3870,pot_rare,,,,,,,
,2036,137,-3865,mil_epic,,,,,,,
,2046,35,-3851,mil_rare,,,,,,,
,2038,159,-3841,mil_epic,,,,,,,
,2047,159,-3828,mil_epic,,,,,,,
,18,82,-1952,civ_common,,,,,,,
,2748,75,-553,civ_common,,,,,,,
,2742,79,-600,mil_uncommon,,,,,,,
,2749,74,-594,food_common,,,,,,,
,2743,85,-540,mil_uncommon,,,,,,,
,1608,81,-446,mil_uncommon,,,,,,,
,-363,66,-1615,mil_uncommon,,,,,,,
,-363,77,-1598,civ_common,,,,,,,
,-367,72,-1598,civ_common,,,,,,,
,2740,85,-613,mil_uncommon,,,,,,,
,3266,109,-534,civ_tool,,,,,,,
,-2847,84,-997,food_common,,,,,,,
,-2843,118,-1028,food_rare,,,,,,,
,3266,108,-561,civ_common,,,,,,,
,-2846,84,-974,food_common,,,,,,,
,1030,16,-2970,food_uncommon,,,,,,,
,1027,30,-2967,food_rare,,,,,,,
,-1526,82,-1996,mil_uncommon,,,,,,,
,545,16,-1828,mil_epic,,,,,,,
,555,16,-1845,mil_rare,,,,,,,
,548,25,-1858,mil_rare,,,,,,,
,554,26,-1863,mil_rare,,,,,,,
,-2596,67,-1389,food_uncommon,,,,,,,
,-2593,77,-1406,mil_uncommon,,,,,,,
,-2597,81,-1405,mil_uncommon,,,,,,,
,653,96,551,mil_common,,,,,,,
,650,73,555,food_common,,,,,,,
,-1740,73,317,civ_common,,,,,,,
,-1729,69,316,food_common,,,,,,,
,-469,71,-1658,food_uncommon,,,,,,,
,-467,76,-1654,civ_common,,,,,,,
,-976,165,-3875,mil_epic,,,,,,,
,-968,231,-3877,mil_epic,,,,,,,
,-968,225,-3888,pot_rare,,,,,,,
,-964,181,-3875,mil_epic,,,,,,,
,-968,231,-3899,mil_epic,,,,,,,
,-3043,75,233,mil_common,,,,,,,
,3688,117,-1232,mil_rare,,,,,,,
,3684,87,-1217,mil_rare,,,,,,,
,-1736,70,352,food_common,,,,,,,
,-1738,51,367,mil_common,,,,,,,
,-1729,74,360,mil_common,,,,,,,
,-1730,73,364,mil_common,,,,,,,
,-1732,69,336,mil_common,,,,,,,
,-1738,73,349,civ_common,,,,,,,
,-1732,51,343,mil_common,,,,,,,
,-1744,51,385,civ_common,,,,,,,
,-1739,10,383,tool_south,,,,,,,
,3765,197,-3738,mil_epic,,,,,,,
,-1742,69,328,food_common,,,,,,,
,-1742,73,331,mil_common,,,,,,,
,-500,66,451,civ_common,,,,,,,
,72,78,-1865,food_uncommon,,,,,,,
,3774,185,-3679,mil_rare,,,,,,,
,3761,184,-3672,mil_rare,,,,,,,
,3773,197,-3720,mil_epic,,,,,,,
,-1741,75,420,civ_common,,,,,,,
,-1729,51,430,civ_common,,,,,,,
,2092,80,506,mil_common,,,,,,,
,-1729,51,406,mil_common,,,,,,,
,-1732,51,415,mil_common,,,,,,,
,-1730,72,410,mil_common,,,,,,,
,-1736,73,454,civ_common,,,,,,,
,-1742,71,462,civ_common,,,,,,,
,-1733,69,458,civ_common,,,,,,,
,-1732,51,451,mil_common,,,,,,,
,-1737,73,446,food_common,,,,,,,
,-1735,68,440,civ_common,,,,,,,
,-1755,74,315,food_common,,,,,,,
,3240,146,-3526,mil_rare,,,,,,,
,64,83,-1925,civ_common,,,,,,,
,-1756,51,355,mil_common,,,,,,,
,-1747,51,358,civ_common,,,,,,,
,-1760,71,358,civ_common,,,,,,,
,-1752,76,353,tool_south,,,,,,,
,-1743,68,530,food_common,,,,,,,
,-1745,72,350,mil_common,,,,,,,
,-1737,64,512,civ_common,,,,,,,
,-1732,67,525,mil_common,,,,,,,
,-1741,69,522,civ_common,,,,,,,
,-1759,71,333,mil_common,,,,,,,
,-1758,72,327,civ_common,,,,,,,
,-1757,70,329,civ_common,,,,,,,
,-1750,73,325,food_common,,,,,,,
,-1759,75,334,tool_south,,,,,,,
,65,82,-1946,mil_uncommon,,,,,,,
,-1743,67,507,civ_common,,,,,,,
,-1740,68,500,food_common,,,,,,,
,3178,99,-27,mil_common,,,,,,,
,3173,83,-29,food_common,,,,,,,
,3183,85,-6,civ_common,,,,,,,
,-2638,78,-1461,mil_uncommon,,,,,,,
,3398,167,-3306,mil_rare,,,,,,,
,3168,83,-33,civ_tool,,,,,,,
,-1668,73,-3405,mil_rare,,,,,,,
,2090,65,-421,food_uncommon,,,,,,,
,2081,64,-428,food_uncommon,,,,,,,
,2085,68,-428,mil_common,,,,,,,
,-1749,65,472,mil_common,,,,,,,
,-1755,72,451,civ_common,,,,,,,
,2084,65,-386,pot_common,,,,,,,
,2082,67,-409,civ_common,,,,,,,
,2084,64,-408,civ_common,,,,,,,
,2087,64,-416,civ_tool,,,,,,,
,2080,61,-404,mil_rare,,,,,,,
,2094,69,-416,mil_common,,,,,,,
,-1749,71,438,civ_common,,,,,,,
,-1750,51,439,civ_common,,,,,,,
,-1755,72,429,civ_common,,,,,,,
,-1756,51,421,mil_common,,,,,,,
,-1746,72,420,tool_south,,,,,,,
,-1751,71,427,food_common,,,,,,,
,-1751,10,397,mil_uncommon,,,,,,,
,-1753,74,381,pot_south,,,,,,,
,-2845,93,-3563,mil_epic,,,,,,,
,-2841,64,-326,civ_tool,,,,,,,
,-1745,68,506,civ_common,,,,,,,
,-2836,103,-320,mil_rare,,,,,,,
,-2836,93,-319,mil_uncommon,,,,,,,
,-2834,93,-3575,mil_rare,,,,,,,
,515,60,-1272,mil_rare,,,,,,,
,512,56,-1275,mil_rare,,,,,,,
,-673,33,-2107,food_common,,,,,,,
,-673,38,-2133,food_common,,,,,,,
,2522,87,-3466,mil_rare,,,,,,,
,2513,76,-3473,mil_rare,,,,,,,
,2516,160,-3478,mil_rare,,,,,,,
,2514,154,-3478,mil_rare,,,,,,,
,2521,65,-3487,mil_rare,,,,,,,
,2523,67,-3440,civ_tool,,,,,,,
,2519,164,-3451,mil_epic,,,,,,,
,752,35,-1100,civ_common,,,,,,,
,-684,41,-2062,mil_rare,,,,,,,
,2771,85,-568,mil_uncommon,,,,,,,
,-2843,69,-244,civ_common,,,,,,,
,3930,73,-552,pot_common,,,,,,,
,3242,114,-563,civ_common,,,,,,,
,3931,68,-562,pot_common,,,,,,,
,-2848,68,-277,civ_common,,,,,,,
,-2847,64,-276,civ_tool,,,,,,,
,3238,115,-529,civ_common,,,,,,,
,3232,114,-537,food_common,,,,,,,
,3926,72,-587,pot_common,,,,,,,
,1153,72,375,mil_common,,,,,,,
,1153,72,377,tool_south,,,,,,,
,3923,67,-597,pot_common,,,,,,,
,3930,62,-604,mil_uncommon,,,,,,,
,3232,114,-557,civ_common,,,,,,,
,-1746,64,549,tool_south,,,,,,,
,2525,87,-3507,mil_rare,,,,,,,
,2520,187,-3519,mil_epic,,,,,,,
,2515,211,-3526,mil_epic,,,,,,,
,2520,211,-3521,mil_epic,,,,,,,
,2525,211,-3526,mil_epic,,,,,,,
,2520,211,-3531,mil_epic,,,,,,,
,2520,187,-3533,mil_epic,,,,,,,
,2524,165,-3534,mil_epic,,,,,,,
,3761,184,-3906,mil_rare,,,,,,,
,3771,210,-3866,mil_rare,,,,,,,
,3767,203,-3841,mil_epic,,,,,,,
,3774,185,-3899,mil_rare,,,,,,,
,1345,76,250,food_common,,,,,,,
,229,81,-3166,mil_epic,,,,,,,
,224,69,-3166,mil_epic,,,,,,,
,226,39,-3166,mil_rare,,,,,,,
,2514,77,-3499,mil_rare,,,,,,,
,-678,44,-2161,food_uncommon,,,,,,,
,-368,85,-2700,mil_rare,,,,,,,
,2979,87,262,pot_south,,,,,,,
,2979,87,267,food_common,,,,,,,
,2981,80,264,tool_south,,,,,,,
,-1776,51,391,civ_common,,,,,,,
,-1762,75,414,mil_common,,,,,,,
,-1771,74,411,food_common,,,,,,,
,-1765,51,402,mil_common,,,,,,,
,-1764,74,423,civ_common,,,,,,,
,-1765,51,430,civ_common,,,,,,,
,-1764,72,439,food_common,,,,,,,
,1055,18,-1561,food_uncommon,,,,,,,
,-1774,51,451,mil_common,,,,,,,
,1049,46,-1547,mil_epic,,,,,,,
,97,25,-2689,mil_epic,,,,,,,
,1044,15,-1488,mil_rare,,,,,,,
,111,39,-2665,mil_rare,,,,,,,
,-938,176,-3948,mil_epic,,,,,,,
,-943,203,-3938,mil_epic,,,,,,,
,-940,203,-3941,mil_epic,,,,,,,
,-942,191,-3947,mil_rare,,,,,,,
,97,39,-2655,mil_rare,,,,,,,
,-934,229,-3914,mil_epic,,,,,,,
,-932,183,-3906,mil_rare,,,,,,,
,-941,212,-3857,mil_epic,,,,,,,
,-2087,87,-1807,mil_rare,,,,,,,
,-2096,103,-1797,mil_rare,,,,,,,
,-2091,111,-1797,mil_epic,,,,,,,
,-1485,176,-3847,mil_epic,,,,,,,
,-2096,95,-1759,mil_epic,,,,,,,
,-2881,71,-2161,mil_uncommon,,,,,,,
,1009,67,-220,mil_uncommon,,,,,,,
,-1772,75,325,civ_common,,,,,,,
,-1776,74,325,food_common,,,,,,,
,-1767,76,325,civ_common,,,,,,,
,-2883,71,-2114,mil_rare,,,,,,,
,-1762,76,337,tool_south,,,,,,,
,-2096,112,-1827,mil_rare,,,,,,,
,-1761,77,353,civ_common,,,,,,,
,-1765,51,380,mil_common,,,,,,,
,216,69,163,mil_uncommon,,,,,,,
,217,65,165,food_common,,,,,,,
,-600,74,-739,food_common,,,,,,,
,2925,75,-1345,mil_uncommon,,,,,,,
,2916,63,-1378,pot_common,,,,,,,
,2916,75,-1372,mil_rare,,,,,,,
,3447,67,40,mil_common,,,,,,,
,-1772,65,491,civ_common,,,,,,,
,-1766,67,523,tool_south,,,,,,,
,-939,112,-3622,mil_epic,,,,,,,
,204,195,-3785,dungeon_t3,,,,,,,
,999,69,-18,food_common,,,,,,,
,999,68,-26,food_common,,,,,,,
,998,68,-30,food_uncommon,,,,,,,
,1006,68,-32,civ_common,,,,,,,
,-3183,47,-600,mil_uncommon,,,,,,,
,448,139,-3828,axismundi,,,,,,,
,-1041,67,309,civ_common,,,,,,,
,463,114,-3869,axismundi,,,,,,,
,451,114,-3855,axismundi,,,,,,,
,-1048,67,285,mil_common,,,,,,,
,-1043,91,286,mil_common,,,,,,,
,-459,67,379,food_common,,,,,,,
,142,74,155,civ_common,,,,,,,
,140,66,152,civ_common,,,,,,,
,129,68,150,civ_common,,,,,,,
,-1487,170,-3776,mil_epic,,,,,,,
,-1485,169,-3804,mil_epic,,,,,,,
,-2568,95,-1379,mil_rare,,,,,,,
,-2568,76,-1375,pot_uncommon,,,,,,,
,-2568,68,-1375,mil_rare,,,,,,,
,-2571,74,-1413,civ_common,,,,,,,
,-1003,108,-539,mil_uncommon,,,,,,,
,-1004,105,-539,mil_uncommon,,,,,,,
,1595,98,-3091,pot_uncommon,,,,,,,
,-2493,74,-1956,pot_uncommon,,,,,,,
,1595,98,-3085,pot_uncommon,,,,,,,
,1595,85,-3115,civ_common,,,,,,,
,3808,112,-1434,food_rare,,,,,,,
,-2155,68,350,food_common,,,,,,,
,1633,80,-3072,civ_common,,,,,,,
,1645,78,-3121,mil_common,,,,,,,
,-2667,65,-3237,mil_rare,,,,,,,
,-2667,65,-3195,mil_rare,,,,,,,
,-2660,96,-3216,mil_epic,,,,,,,
,528,37,-1672,civ_common,,,,,,,
,530,33,-1668,food_uncommon,,,,,,,
,541,38,-1665,mil_epic,,,,,,,
,539,37,-1662,mil_rare,,,,,,,
,2915,43,-1242,mil_epic,,,,,,,
,2914,43,-1195,mil_rare,,,,,,,
,-2451,95,-426,civ_tool,,,,,,,
,-2453,89,-420,civ_tool,,,,,,,
,851,20,-3399,mil_rare,,,,,,,
,1448,66,-1123,civ_tool,,,,,,,
,-2459,82,-464,pot_common,,,,,,,
,-2453,82,-464,pot_common,,,,,,,
,1455,66,-1115,food_common,,,,,,,
,542,19,-1790,pot_rare,,,,,,,
,1260,51,-3418,pot_rare,,,,,,,
,1257,56,-3438,mil_epic,,,,,,,
,1253,50,-3429,pot_rare,,,,,,,
,2491,70,448,food_common,,,,,,,
,1248,80,-3443,mil_rare,,,,,,,
,1257,50,-3443,mil_epic,,,,,,,
,2489,75,442,civ_common,,,,,,,
,2492,66,442,tool_south,,,,,,,
,-1153,84,-2861,mil_rare,,,,,,,
,2487,71,469,food_common,,,,,,,
,-461,78,-682,mil_rare,,,,,,,
,542,27,-1845,mil_epic,,,,,,,
,3214,123,-576,food_common,,,,,,,
,-1155,87,-2882,mil_rare,,,,,,,
,-1164,83,-2869,mil_epic,,,,,,,
,2507,141,-3517,mil_rare,,,,,,,
,2511,152,-3506,mil_rare,,,,,,,
,2511,161,-3509,mil_epic,,,,,,,
,-2064,105,-1786,mil_epic,,,,,,,
,1777,82,532,pot_south,,,,,,,
,1781,81,528,pot_south,,,,,,,
,-2062,96,-1806,mil_epic,,,,,,,
,-721,42,-2083,food_uncommon,,,,,,,
,-2851,71,-2159,mil_uncommon,,,,,,,
,-1423,25,-1983,mil_uncommon,,,,,,,
,3630,196,-3789,mil_rare,,,,,,,
,3626,234,-3789,mil_epic,,,,,,,
,1021,26,-1558,mil_rare,,,,,,,
,-2858,68,-2122,food_uncommon,,,,,,,
,-2852,68,-2137,food_uncommon,,,,,,,
,1022,19,-1547,food_uncommon,,,,,,,
,3655,210,-3828,mil_rare,,,,,,,
,2496,81,-3484,mil_rare,,,,,,,
,2496,154,-3481,mil_epic,,,,,,,
,-2347,65,-3084,food_uncommon,,,,,,,
,3660,211,-3751,mil_rare,,,,,,,
,3659,210,-3743,mil_rare,,,,,,,
,1791,80,469,food_common,,,,,,,
,1778,80,456,civ_common,,,,,,,
,1779,86,433,food_common,,,,,,,
,1777,83,446,civ_common,,,,,,,
,1783,85,428,food_common,,,,,,,
,1779,81,427,civ_common,,,,,,,
,1784,77,396,civ_common,,,,,,,
,1789,81,349,tool_south,,,,,,,
,3649,210,-3803,mil_rare,,,,,,,
,-394,64,3,mil_common,,,,,,,
,686,48,-1600,food_uncommon,,,,,,,
,3666,106,-1254,mil_uncommon,,,,,,,
,331,39,-1302,mil_rare,,,,,,,
,687,41,-1602,civ_common,,,,,,,
,687,44,-1602,civ_tool,,,,,,,
,3665,105,-1231,mil_rare,,,,,,,
,97,71,474,mil_common,,,,,,,
,-1604,76,-3379,mil_rare,,,,,,,
,-1611,102,-3382,mil_epic,,,,,,,
,-1613,79,-3419,mil_rare,,,,,,,
,2950,74,-1373,mil_rare,,,,,,,
,2953,69,-1374,mil_uncommon,,,,,,,
,1280,57,-3446,food_uncommon,,,,,,,
,331,39,-1263,mil_rare,,,,,,,
,919,65,389,mil_common,,,,,,,
,-1169,68,244,civ_common,,,,,,,
,-1179,68,246,food_common,,,,,,,
,2502,162,-3452,mil_epic,,,,,,,
,2499,154,-3451,mil_rare,,,,,,,
,1447,63,-679,mil_uncommon,,,,,,,
,1449,73,-688,mil_uncommon,,,,,,,
,1440,72,-688,mil_uncommon,,,,,,,
,1454,63,-689,food_uncommon,,,,,,,
,246,53,-1961,mil_epic,,,,,,,
,241,37,-1960,mil_epic,,,,,,,
,246,59,-1961,pot_rare,,,,,,,
,3644,90,-516,mil_common,,,,,,,
,3642,71,-523,civ_tool,,,,,,,
,3634,71,-529,civ_tool,,,,,,,
,3647,71,-507,mil_uncommon,,,,,,,
,3645,76,-509,mil_uncommon,,,,,,,
,3638,71,-475,civ_common,,,,,,,
,-424,127,-165,pot_uncommon,,,,,,,
,-2352,90,-397,civ_common,,,,,,,
,-2352,87,-439,food_common,,,,,,,
,66,67,90,civ_tool,,,,,,,
,67,67,70,food_common,,,,,,,
,78,68,76,mil_common,,,,,,,
,68,75,156,food_common,,,,,,,
,67,67,156,food_common,,,,,,,
,64,74,146,mil_common,,,,,,,
,654,30,-1790,civ_tool,,,,,,,
,-2456,72,-1881,mil_uncommon,,,,,,,
,-89,63,492,pot_south,,,,,,,
,-89,63,490,pot_south,,,,,,,
,-83,63,490,pot_south,,,,,,,
,-83,63,492,pot_south,,,,,,,
,-1828,51,355,civ_common,,,,,,,
,-1833,77,377,food_common,,,,,,,
,-1840,51,379,mil_common,,,,,,,
,-1837,51,334,civ_common,,,,,,,
,1158,81,-1522,mil_uncommon,,,,,,,
,-1836,91,351,food_common,,,,,,,
,-890,69,-1387,mil_uncommon,,,,,,,
,1162,74,-1539,mil_uncommon,,,,,,,
,-1836,77,424,mil_common,,,,,,,
,-1838,76,417,tool_south,,,,,,,
,-86,63,549,civ_common,,,,,,,
,-1828,76,434,civ_common,,,,,,,
,-1833,77,447,civ_common,,,,,,,
,-1828,51,433,civ_common,,,,,,,
,-96,63,531,civ_common,,,,,,,
,-1836,75,410,mil_common,,,,,,,
,896,71,90,food_common,,,,,,,
,-1612,75,-3340,mil_rare,,,,,,,
,-1887,225,-568,mil_uncommon,,,,,,,
,-1882,215,-582,mil_uncommon,,,,,,,
,-1882,225,-601,mil_uncommon,,,,,,,
,-1879,215,-599,mil_uncommon,,,,,,,
,897,66,-319,civ_common,,,,,,,
,-1837,63,480,mil_common,,,,,,,
,-1835,63,480,tool_south,,,,,,,
,2957,43,-1218,mil_epic,,,,,,,
,-1832,61,497,mil_common,,,,,,,
,-1827,69,521,civ_common,,,,,,,
,-1826,64,525,tool_south,,,,,,,
,-1391,42,-1981,mil_epic,,,,,,,
,3758,70,-287,food_common,,,,,,,
,3755,70,-265,food_common,,,,,,,
,3753,75,-265,civ_common,,,,,,,
,3744,80,-260,mil_uncommon,,,,,,,
,-1386,34,-2006,mil_rare,,,,,,,
,3744,70,-295,food_common,,,,,,,
,3665,91,-1206,food_uncommon,,,,,,,
,3678,87,-1216,mil_rare,,,,,,,
,-988,60,287,pot_south,,,,,,,
,-3142,33,-2048,mil_rare,,,,,,,
,-982,68,301,mil_common,,,,,,,
,-987,68,311,mil_common,,,,,,,
,-2382,73,-3726,mil_epic,,,,,,,
,-3141,23,-1999,mil_rare,,,,,,,
,-2941,77,258,mil_common,,,,,,,
,-2942,71,259,food_common,,,,,,,
,-890,68,-1438,food_uncommon,,,,,,,
,-881,68,-1445,mil_uncommon,,,,,,,
,3788,106,-1505,food_uncommon,,,,,,,
,1444,43,168,food_common,,,,,,,
,1446,43,168,civ_tool,,,,,,,
,3791,97,-1465,mil_uncommon,,,,,,,
,3789,101,-1464,food_uncommon,,,,,,,
,2105,95,-3788,mil_rare,,,,,,,
,2105,108,-3796,mil_epic,,,,,,,
,-2937,63,272,tool_south,,,,,,,
,-2943,64,289,food_common,,,,,,,
,-2938,64,293,mil_common,,,,,,,
,3777,116,-1434,food_uncommon,,,,,,,
,2108,100,-3836,mil_epic,,,,,,,
,2100,31,-3856,pot_rare,,,,,,,
,-529,70,158,food_common,,,,,,,
,-2429,88,-436,civ_common,,,,,,,
,-2429,88,-438,mil_common,,,,,,,
,-2425,92,-446,mil_uncommon,,,,,,,
,-2419,101,-433,mil_uncommon,,,,,,,
,1054,72,74,civ_tool,,,,,,,
,-3119,32,-2044,food_uncommon,,,,,,,
,-3116,32,-2034,food_uncommon,,,,,,,
,-3115,30,-1990,food_uncommon,,,,,,,
,2514,78,-1887,mil_rare,,,,,,,
,2514,92,-1877,mil_rare,,,,,,,
,3557,166,-2603,pot_uncommon,,,,,,,
,3556,166,-2600,pot_uncommon,,,,,,,
,3556,136,-2602,mil_rare,,,,,,,
,3554,136,-2597,mil_rare,,,,,,,
,3556,150,-2602,mil_epic,,,,,,,
,2516,109,-1896,mil_epic,,,,,,,
,2514,78,-1854,mil_rare,,,,,,,
,2516,109,-1845,mil_epic,,,,,,,
,3564,157,-2610,mil_rare,,,,,,,
,3555,136,-2614,civ_common,,,,,,,
,2514,92,-1864,mil_rare,,,,,,,
,1833,75,519,civ_common,,,,,,,
,1839,75,519,civ_common,,,,,,,
,1828,63,531,food_common,,,,,,,
,1828,63,543,food_common,,,,,,,
,3688,197,-3805,mil_rare,,,,,,,
,3688,198,-3808,mil_epic,,,,,,,
,1834,85,567,mil_common,,,,,,,
,1837,85,563,food_common,,,,,,,
,1834,90,563,tool_south,,,,,,,
,-2888,84,-1047,food_uncommon,,,,,,,
,-2881,84,-1026,food_uncommon,,,,,,,
,-25,67,518,civ_common,,,,,,,
,-30,67,512,food_common,,,,,,,
,-26,82,515,mil_common,,,,,,,
,-2884,84,-1010,civ_common,,,,,,,
,1077,71,-284,food_uncommon,,,,,,,
,1086,128,-263,pot_uncommon,,,,,,,
,-2887,84,-992,food_uncommon,,,,,,,
,-25,67,494,civ_common,,,,,,,
,-334,66,-2650,civ_tool,,,,,,,
,474,48,-1257,mil_rare,,,,,,,
,-1133,82,-2865,mil_rare,,,,,,,
,3676,69,365,civ_common,,,,,,,
,3687,210,-3743,mil_epic,,,,,,,
,-2484,84,-483,mil_common,,,,,,,
,-2489,88,-483,food_common,,,,,,,
,3678,69,343,mil_common,,,,,,,
,3679,96,343,mil_common,,,,,,,
,-2494,79,-479,mil_uncommon,,,,,,,
,-2491,89,-466,food_common,,,,,,,
,3692,204,-3772,mil_epic,,,,,,,
,3678,75,370,civ_common,,,,,,,
,3673,80,368,food_common,,,,,,,
,3690,197,-3759,mil_rare,,,,,,,
,3682,210,-3752,mil_rare,,,,,,,
,2701,85,-568,mil_uncommon,,,,,,,
,360,50,-1278,mil_rare,,,,,,,
,-1308,68,76,pot_common,,,,,,,
,-1305,68,76,pot_common,,,,,,,
,-2484,84,-463,mil_common,,,,,,,
,-2491,79,-464,civ_common,,,,,,,
,-1320,71,-1546,food_uncommon,,,,,,,
,-1320,71,-1568,civ_common,,,,,,,
,-1328,71,-1568,civ_tool,,,,,,,
,-1316,79,-1557,mil_rare,,,,,,,
,-1316,75,-1556,food_uncommon,,,,,,,
,3673,80,418,food_common,,,,,,,
,3674,75,417,tool_south,,,,,,,
,3675,69,415,tool_south,,,,,,,
,-1241,70,-2422,food_uncommon,,,,,,,
,-1234,71,-2422,food_uncommon,,,,,,,
,-1248,70,-2432,food_rare,,,,,,,
,852,65,490,mil_common,,,,,,,
,419,138,-1661,mil_rare,,,,,,,
,428,147,-1653,mil_rare,,,,,,,
,424,153,-1652,mil_rare,,,,,,,
,421,126,-1654,pot_rare,,,,,,,
,421,126,-1657,pot_rare,,,,,,,
,424,138,-1642,mil_rare,,,,,,,
,-329,133,-2544,mil_epic,,,,,,,
,1073,71,-648,food_uncommon,,,,,,,
,1076,74,-653,food_common,,,,,,,
,1074,74,-658,civ_common,,,,,,,
,1668,66,-2170,mil_uncommon,,,,,,,
,1668,67,-2175,mil_uncommon,,,,,,,
,1667,46,-2177,civ_common,,,,,,,
,1668,47,-2182,mil_rare,,,,,,,
,3218,71,-2495,civ_common,,,,,,,
,3795,197,-3749,mil_rare,,,,,,,
,3799,197,-3742,mil_epic,,,,,,,
,3794,202,-3730,mil_epic,,,,,,,
,3688,75,415,tool_south,,,,,,,
,3687,70,390,pot_south,,,,,,,
,3689,70,390,pot_south,,,,,,,
,-2489,78,-523,mil_uncommon,,,,,,,
,-2492,73,-522,food_common,,,,,,,
,3689,70,382,pot_south,,,,,,,
,3687,70,382,pot_south,,,,,,,
,3691,73,364,food_common,,,,,,,
,2412,65,-2797,food_common,,,,,,,
,3794,199,-3817,mil_epic,,,,,,,
,2412,65,-2813,mil_rare,,,,,,,
,2412,62,-2811,food_common,,,,,,,
,2412,68,-2813,food_common,,,,,,,
,2412,62,-2801,mil_rare,,,,,,,
,3802,200,-3804,mil_epic,,,,,,,
,-326,72,-2704,food_uncommon,,,,,,,
,3802,197,-3764,mil_rare,,,,,,,
,3796,203,-3761,mil_epic,,,,,,,
,3804,202,-3769,mil_epic,,,,,,,
,3805,197,-3768,mil_rare,,,,,,,
,-419,71,-1543,food_uncommon,,,,,,,
,-418,76,-1549,civ_common,,,,,,,
,-2455,73,-1926,mil_uncommon,,,,,,,
,-2459,78,-1925,mil_rare,,,,,,,
,1123,23,-1501,civ_common,,,,,,,
,1129,6,-1478,food_uncommon,,,,,,,
,1131,5,-1460,civ_common,,,,,,,
,1133,5,-1464,civ_common,,,,,,,
,1127,5,-1466,civ_common,,,,,,,
,-1693,68,418,food_common,,,,,,,
,-1696,67,430,food_common,,,,,,,
,-1296,69,-492,mil_common,,,,,,,
,-1293,68,-507,civ_tool,,,,,,,
,-1691,70,363,civ_common,,,,,,,
,-1681,71,356,civ_common,,,,,,,
,-1685,70,374,civ_common,,,,,,,
,-1687,51,376,civ_common,,,,,,,
,-1689,69,379,civ_common,,,,,,,
,-1695,73,374,food_common,,,,,,,
,-1294,72,-531,mil_uncommon,,,,,,,
,-1295,76,-531,mil_uncommon,,,,,,,
,-1682,51,391,mil_common,,,,,,,
,-1691,10,397,mil_uncommon,,,,,,,
,-1687,51,406,mil_common,,,,,,,
,-1688,72,405,food_common,,,,,,,
,1123,28,-1567,civ_common,,,,,,,
,1125,30,-1546,civ_common,,,,,,,
,1126,37,-1551,mil_uncommon,,,,,,,
,1134,28,-1511,civ_common,,,,,,,
,1122,17,-1575,civ_tool,,,,,,,
,3614,89,-494,mil_uncommon,,,,,,,
,3603,103,-499,mil_common,,,,,,,
,-1854,225,-563,mil_uncommon,,,,,,,
,3602,71,-523,civ_tool,,,,,,,
,-566,78,-1061,civ_common,,,,,,,
,-2491,81,-1028,civ_tool,,,,,,,
,-2496,97,-1028,mil_rare,,,,,,,
,-2484,87,-1028,mil_uncommon,,,,,,,
,-2493,98,-1038,mil_rare,,,,,,,
,-2491,99,-1030,food_uncommon,,,,,,,
,-1645,73,-3298,mil_rare,,,,,,,
,-1854,215,-582,mil_uncommon,,,,,,,
,-1849,225,-596,mil_uncommon,,,,,,,
,-1297,80,182,food_common,,,,,,,
,-1300,76,182,mil_common,,,,,,,
,-1307,76,182,mil_common,,,,,,,
,-1297,86,190,food_common,,,,,,,
,-1110,69,310,civ_common,,,,,,,
,-1109,69,295,civ_common,,,,,,,
,-1119,68,284,mil_common,,,,,,,
,-1049,107,-3593,civ_common,,,,,,,
,1045,71,-10,civ_tool,,,,,,,
,3736,185,-3679,mil_rare,,,,,,,
,3638,91,-870,mil_uncommon,,,,,,,
,3636,92,-883,civ_tool,,,,,,,
,3730,198,-3739,mil_rare,,,,,,,
,3743,197,-3742,mil_epic,,,,,,,
,845,7,-1340,mil_rare,,,,,,,
,3740,198,-3726,mil_epic,,,,,,,
